9.951629595481654711e-01,1.359122458179695014e+00,1.425650025386299147e+00,1.464523109057340067e+00,1.348217510263320706e+00,1.433887788406322139e+00,1.426522585031767099e+00,1.397507988177330684e+00,1.312779491395586806e+00,1.378096157597745508e+00,1.402107273079980398e+00,1.442854279947102469e+00,1.351297627017060909e+00,1.330354008182905057e+00,1.335662472870189799e+00,1.384321532736762395e+00,1.392564296455561568e+00,1.381126488066362956e+00,1.367321417343379863e+00,1.339958735705291781e+00,1.371667771526024593e+00,1.371596802375819379e+00,1.356597498292684278e+00,1.377753335392041922e+00,1.404045121445972599e+00,1.341768460202567237e+00,1.395409371426261425e+00,1.375620299019340687e+00,1.371347415215576460e+00,1.366526312559316780e+00,1.418781178255410280e+00,1.366632801706670008e+00,1.377908123537528562e+00,1.369848177618013807e+00,1.418547270557247719e+00,1.360577608319117449e+00,1.342093038761583701e+00,1.286391091294698308e+00,1.346445270654406112e+00,1.351808193972110717e+00,1.396789914492347906e+00,1.404147584301090212e+00,1.398173242007156425e+00,1.359592211509278670e+00,1.390925153854723817e+00,1.345615792385458809e+00,1.388015553411646730e+00,1.364284088092975855e+00,1.304768735808745861e+00,1.373134163620720827e+00
1.328094874437150796e+00,1.218553506331885972e+00,1.401827190310621862e+00,1.453205929843903288e+00,1.319932301686576714e+00,1.404009055796198613e+00,1.396819198470143686e+00,1.380269276184820315e+00,1.352201495022607780e+00,1.331945729672156853e+00,1.381250582115740366e+00,1.440872642290789596e+00,1.339885128270177805e+00,1.359747965017120030e+00,1.373606399705171510e+00,1.358586574169067918e+00,1.374730391097808813e+00,1.377383802834481807e+00,1.352332413897775920e+00,1.318718250398543512e+00,1.378187710899943852e+00,1.366151391729678810e+00,1.339207725989151720e+00,1.349928659615052373e+00,1.379925408287313138e+00,1.361679058346406457e+00,1.372133062127053993e+00,1.357623584771582737e+00,1.363145558959594217e+00,1.359478660882931678e+00,1.397521719559866815e+00,1.372657281877062374e+00,1.382214465391922831e+00,1.342924147884858588e+00,1.397073474317372721e+00,1.379346727982641019e+00,1.360053667239572661e+00,1.343600259980902711e+00,1.389429087935863061e+00,1.346212487471681207e+00,1.376345371571326970e+00,1.344296461629463701e+00,1.351331402446643848e+00,1.350780071791793935e+00,1.394674437013793566e+00,1.313157073018295096e+00,1.341528676829803368e+00,1.339130450172665077e+00,1.346088956213925547e+00,1.370247953132736285e+00
1.457901392662042772e+00,1.450221427317809564e+00,6.644320820503830660e-01,1.210887174752354634e+00,1.444465211321376286e+00,1.303808811678673685e+00,1.285924057379900898e+00,1.280381540940163099e+00,1.417150411750502936e+00,1.421720229564045646e+00,1.383831680335211978e+00,1.422560477100014653e+00,1.376375639950925045e+00,1.444722069103250517e+00,1.484876378460471935e+00,1.421469139814637295e+00,1.364093410961037867e+00,1.488603416255056988e+00,1.470580560043358354e+00,1.425155284440526637e+00,1.449028075994533094e+00,1.480956832989858141e+00,1.414357560755824972e+00,1.464488023162364927e+00,1.428257310501821920e+00,1.465735712407976399e+00,1.357759332705361421e+00,1.458431878717787678e+00,1.441079153726767315e+00,1.486860146019072459e+00,1.504700709061905783e+00,1.474898197275372302e+00,1.456969427993488386e+00,1.435187708335965873e+00,1.374848716401338544e+00,1.458675589770990433e+00,1.407660944536194059e+00,1.454174085727229615e+00,1.501055858056401737e+00,1.450026292315399257e+00,1.478620414811074868e+00,1.480941074994367890e+00,1.440247325912925813e+00,1.463153826732214169e+00,1.388492156014978773e+00,1.357065521121168183e+00,1.433269152497803844e+00,1.495582532768997996e+00,1.495012696539251174e+00,1.505288141590618078e+00
1.475377082260459272e+00,1.489371135785764633e+00,1.259157023646980456e+00,1.104160852773964363e+00,1.453143868502497549e+00,1.339670800524540795e+00,1.284421634149867320e+00,1.320083156445054362e+00,1.438298338858276626e+00,1.453655147868144981e+00,1.416979969290614205e+00,1.441261758797824255e+00,1.407028685195688134e+00,1.474329684674006158e+00,1.499983088485768778e+00,1.435257029853148847e+00,1.408544402669024365e+00,1.527614704207706398e+00,1.502738551074694007e+00,1.469760262450110488e+00,1.453747688250341508e+00,1.519295902310656254e+00,1.452586377137768281e+00,1.496122511601223337e+00,1.453470541391396864e+00,1.493479469116799407e+00,1.366794111803542044e+00,1.493511693609098190e+00,1.493707007722026248e+00,1.510781076148721924e+00,1.541266964377641768e+00,1.505569316300255034e+00,1.468388684239459119e+00,1.479156318325102415e+00,1.388372507901430186e+00,1.471489722119594168e+00,1.442558948103815464e+00,1.479265851709008039e+00,1.515562310726815687e+00,1.482497437005494190e+00,1.495845864562511451e+00,1.502860560244563271e+00,1.464455217696033262e+00,1.495927916869384422e+00,1.429415686670213903e+00,1.363869011408948895e+00,1.460674130554801220e+00,1.528483294199819209e+00,1.520035780936949577e+00,1.517176597592139631e+00
1.342152931824067918e+00,1.345468830019197037e+00,1.417412159631929347e+00,1.452122638002960819e+00,1.109403240185865336e+00,1.389300112533826237e+00,1.404332262930769071e+00,1.381549158023392954e+00,1.353388038891734757e+00,1.356160744081567504e+00,1.354029393794134783e+00,1.434605388494873734e+00,1.343352423511646299e+00,1.370290215424682101e+00,1.398877841606157357e+00,1.340793062210535735e+00,1.380529156575978078e+00,1.387335277530322486e+00,1.349942513784329501e+00,1.356985805150357383e+00,1.350499461611355700e+00,1.378390791816997751e+00,1.324107113619264586e+00,1.385669894887270548e+00,1.370398143054567530e+00,1.337913765291870671e+00,1.368369044008580282e+00,1.357390331448060650e+00,1.367533083522819881e+00,1.408278783051917893e+00,1.402956860751497503e+00,1.334549732496434604e+00,1.387580857680002389e+00,1.372349050340398779e+00,1.400745016286039313e+00,1.375354707830419354e+00,1.349368400267396462e+00,1.364570850463407536e+00,1.395091996658370359e+00,1.356548063348214539e+00,1.386008187663342106e+00,1.375199186828035991e+00,1.336883142401528834e+00,1.369174991815296893e+00,1.413956067912163217e+00,1.320522469042873848e+00,1.407332210649884452e+00,1.376204994448196217e+00,1.382869082908231961e+00,1.394352565560146751e+00
1.451141538133479125e+00,1.426208559917915064e+00,1.326416489062994142e+00,1.329867774928402246e+00,1.412712407052047148e+00,3.706141905141346893e-01,1.299997061400336440e+00,1.318895023136568145e+00,1.395347062250271719e+00,1.398114421872241220e+00,1.347281320420528949e+00,1.384592883700138222e+00,1.392015976947621247e+00,1.421512589292849071e+00,1.454278450794521449e+00,1.400520217732302175e+00,1.410741374718758046e+00,1.446701076898976090e+00,1.425137108446919321e+00,1.413507431324221963e+00,1.417324482365120542e+00,1.433633646906186332e+00,1.375714658850096361e+00,1.435790097624610517e+00,1.376451866455553397e+00,1.449646465482080870e+00,1.338069073460753655e+00,1.436063105646617766e+00,1.420015909734743564e+00,1.451984994117339500e+00,1.448470071138069359e+00,1.426942601746355122e+00,1.424708760424599152e+00,1.406593609901372499e+00,1.414467984710968018e+00,1.461764250167668644e+00,1.366287977757684624e+00,1.429856096199018101e+00,1.488580325490886258e+00,1.414729659698183983e+00,1.418882291255702199e+00,1.421350813582931805e+00,1.395360946580300077e+00,1.421242399872990836e+00,1.414319385346431313e+00,1.362810177804944844e+00,1.401687428818686243e+00,1.452724665908702306e+00,1.449332899916011330e+00,1.467205069532058426e+00
1.417745872583647593e+00,1.412362016119053099e+00,1.315480705418083929e+00,1.296706628382762627e+00,1.418111543567797561e+00,1.280555262156268803e+00,7.599691343598123927e-01,1.295879079588976746e+00,1.390664186390994317e+00,1.324263832375863759e+00,1.372413385053047996e+00,1.407317278509419234e+00,1.376781493874880358e+00,1.424839580052130295e+00,1.434615236226173041e+00,1.411845537578142240e+00,1.366618621927565780e+00,1.465710807669120541e+00,1.457060516059994759e+00,1.422542581219152780e+00,1.426671195049656449e+00,1.436292286822468123e+00,1.328273418819376550e+00,1.427364740300954615e+00,1.408351978825880479e+00,1.448199790649597141e+00,1.121617474329862585e+00,1.418963794028252234e+00,1.417900942584391810e+00,1.445534054449259864e+00,1.466528416782617139e+00,1.448651147931964589e+00,1.372225024085824696e+00,1.424016439655692245e+00,1.404656954100898192e+00,1.428073986947275609e+00,1.398938221921954161e+00,1.423517271639318515e+00,1.465996462653807564e+00,1.402837299739109422e+00,1.443423783602925781e+00,1.433889019242381213e+00,1.401814561370367196e+00,1.438285091095052648e+00,1.407355866600900507e+00,1.336443427697034059e+00,1.402000788642181472e+00,1.462242630154522605e+00,1.458544099575777242e+00,1.463606002704503695e+00
1.413998727520817011e+00,1.408546418928403376e+00,1.292000681679108309e+00,1.296818107635433703e+00,1.385602199688866998e+00,1.298042640591881458e+00,1.296517425137639679e+00,7.019107349233568716e-01,1.341640632202194539e+00,1.306235879383610632e+00,1.270707712265097156e+00,1.393428973117565972e+00,1.319268608326685355e+00,1.391538283425917122e+00,1.439774191072928700e+00,1.367783132844523353e+00,1.357273256469614386e+00,1.453294231633138089e+00,1.418824266099461440e+00,1.371974448815728609e+00,1.409872111563570174e+00,1.429745550719803804e+00,1.357836033197416858e+00,1.406793619124715677e+00,1.401368640119133646e+00,1.408663493301058445e+00,1.303914198450995654e+00,1.411215382982258237e+00,1.388086991219351862e+00,1.459206403824967913e+00,1.459932566777165652e+00,1.421462117953503856e+00,1.404070483082408227e+00,1.385862430531149547e+00,1.373214816566399099e+00,1.400200179565750602e+00,1.351210622882864199e+00,1.402850677469599017e+00,1.450900476069836076e+00,1.382159938902516760e+00,1.434088667497032121e+00,1.454407009311710963e+00,1.382769342186244144e+00,1.412865808754807384e+00,1.354849582536931996e+00,1.329206501409722074e+00,1.390010251104829342e+00,1.456302351229113112e+00,1.430080207792781666e+00,1.457388368838866244e+00
1.322859105549061054e+00,1.372461396531912348e+00,1.376214146257629611e+00,1.406558257413387469e+00,1.349907467342906564e+00,1.376152997379018306e+00,1.374623672218076909e+00,1.330301843293479891e+00,1.095609951425306594e+00,1.323166392684549164e+00,1.360131655298730813e+00,1.415443196215877997e+00,1.250234095161809389e+00,1.308119576969918096e+00,1.387884544333406245e+00,1.332687010249718584e+00,1.296302532552153997e+00,1.393636809775637309e+00,1.348282349017240644e+00,1.299547512643298930e+00,1.381130499727145189e+00,1.377757563019715858e+00,1.268339379879506401e+00,1.342074739330214150e+00,1.392073539218942946e+00,1.336445118027553391e+00,1.365937280102533125e+00,1.356173182634590635e+00,1.362721475010244099e+00,1.379006358617510308e+00,1.405820985221563513e+00,1.366566597973738029e+00,1.347377237977295472e+00,1.299690101791857844e+00,1.300008696389032936e+00,1.370859483266982037e+00,1.256261217581937428e+00,1.305290842797175888e+00,1.350766793100342644e+00,1.283223209861597658e+00,1.401977657578030056e+00,1.417232174887748775e+00,1.374194001200088611e+00,1.358635118763705574e+00,1.285811475647588242e+00,1.284122550190400558e+00,1.289235337820018978e+00,1.387673077399078192e+00,1.365782638522981429e+00,1.393364954806897593e+00
1.353972719388831347e+00,1.367356997689685771e+00,1.388986276462179648e+00,1.442066888843254402e+00,1.351880051089745960e+00,1.376717750762250114e+00,1.379598185228122054e+00,1.295841240252713522e+00,1.332799158416036578e+00,9.250059885282518879e-01,1.372768410010609008e+00,1.409414450695914089e+00,1.333093208067476443e+00,1.351107861515669972e+00,1.377670727650987192e+00,1.347983273909784563e+00,1.327968594932956492e+00,1.405763188093744454e+00,1.354443566187134573e+00,1.363911079134145110e+00,1.365002051149137641e+00,1.367777561265615116e+00,1.293698801202197046e+00,1.347215840756422311e+00,1.379400488501294486e+00,1.343879651980891321e+00,1.348315600735343400e+00,1.358661116754070308e+00,1.387156373958052136e+00,1.385645780822807316e+00,1.389406239470051707e+00,1.382639771679945007e+00,1.345406334812878413e+00,1.362651164183342090e+00,1.377282885262945733e+00,1.369328333259167696e+00,1.332996641856680986e+00,1.349258285327533002e+00,1.400151498862451938e+00,1.333815365911499740e+00,1.389466087683458584e+00,1.404652841651430117e+00,1.349625934758012624e+00,1.361015774592773342e+00,1.378865792609098584e+00,1.347714184768227685e+00,1.378235527782640579e+00,1.376165400342396650e+00,1.376043334386423345e+00,1.403608312570729932e+00
